Boat,Utc,Bsp,Awa,Aws,Twa,Tws,Twd,RudderFwd,Leeway,Set,Drift,Hdg,AirTemp,SeaTemp,Baro,Depth,Heel,Trim,Rudder,Tab,Forestay,Downhaul,MastAng,FStayLen,MastButt,Load S,Load P,Rake,Volts,ROT,GpQual,PDOP,GpsNum,GpsAge,Altitude,GeoSep,GpsMode,Lat,Lon,Cog,Sog,DiffStn,Error,RunnerS,RunnerP,Vang,Trav,Main,KeelAng,KeelHt,Board,Oil P,RPM 1,RPM 2,Board P,Board S,DistToLn,RchTmToLn,RchDtToLn,GPS time,Twd+90,Twd-90,Downhaul2,Mk Lat,Mk Lon,Port lat,Port lon,Stbd lat,Stbd lon,HPE,RH,Lead P,Lead S,BackStay,User 0,User 1,User 2,User 3,User 4,User 5,User 6,User 7,User 8,User 9,User 10,User 11,User 12,User 13,User 14,User 15,User 16,User 17,User 18,User 19,User 20,User 21,User 22,User 23,User 24,User 25,User 26,User 27,User 28,User 29,User 30,User 31,TmToGun,TmToLn,TmToBurn,BelowLn,GunBlwLn,WvSigHt,WvSigPd,WvMaxHt,WvMaxPd,Slam,Motion,Mwa,Mws,Boom,Twist,TackLossT,TackLossD,TrimRate,HeelRate,DeflectorP,RudderP,RudderS,RudderToe,BspTr,FStayInner,DeflectorS,Bobstay,Outhaul,D0 P,D0 S,D1 P,D1 S,V0 P,V0 S,V1 P,V1 S
0,42945.282574,,48,5.1,48,5.1,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5,10,,0.6,51.1,2,39.566535,2.6380167,240.9,0.1,,,,,,,,,,,,,,,,,,,42945.2775,95,275,,,,,,,,8.48
0,42945.282586,,,,,,,,,,,316,,,,,,,,,,,,,,,,,,,1,1.5,10,,0.6,51.1,2,39.5665333,2.6380167,240.9,0.1,,,,,,,,,,,,,,,,,,,42945.277512,95,275,,,,,,,,8.48
0,42945.282597,0,48,5.9,48,5.3,3,,,,,316,20.7,28.1,,,,,,,,,,,,,,,,,1,1.5,10,,0.6,51.1,2,39.5665333,2.6380167,240.9,0,,,,,,,,,,,,,,,,,,,42945.277523,93,273,,,,,,,,8.48
0,42945.282609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5,10,,0.6,51.1,2,39.5665333,2.6380167,240.9,0.1,,,,,,,,,,,,,,,,,,,42945.277535,93,273,,,,,,,,8.48
0,42945.282621,0,45,5.6,48,5.4,3,,,,,316,5.5,28.1,,,,,,,,,,,,,,,,,1,1.5,10,,0.5,51.1,2,39.5665333,2.6380167,240.9,0,,,,,,,,,,,,,,,,,,,42945.277546,93,273,,,,,,,,8.48
0,42945.282632,,43,5.4,44,5.5,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5,10,,0.5,51.1,2,39.5665333,2.6380167,240.9,0.1,,,,,,,,,,,,,,,,,,,42945.277558,93,273,,,,,,,,8.48
0,42945.282644,0,42,5.6,43,5.6,1,,,,,316,49.2,28.1,,,,,,,,,,,,,,,,,1,1.5,10,,0.5,51.1,2,39.5665333,2.6380167,240.9,0.1,,,,,,,,,,,,,,,,,,,42945.277569,91,271,,,,,,,,8.48
0,42945.282656,,42,5.7,43,5.6,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5,10,,0.6,51.1,2,39.5665333,2.6380167,240.9,0,,,,,,,,,,,,,,,,,,,42945.277581,91,271,,,,,,,,8.48
0,42945.282668,,37,5.2,37,5.4,357,,,,,316,,28.1,,,,,,,,,,,,,,,,,1,1.5,10,,0.6,51.1,2,39.5665317,2.6380167,240.9,0,,,,,,,,,,,,,,,,,,,42945.277593,91,271,,,,,,,,8.48
0,42945.282680,0,29,4.5,37,5.4,,,,,,316,,,,,,,,,,,,,,,,,,,1,1.5,10,,0.5,51.1,2,39.5665317,2.6380167,240.9,0.1,,,,,,,,,,,,,,,,,,,42945.277604,87,267,,,,,,,,8.48
